actor_a,actor_b,weight,shared
ajaynagotha,z2z23n0,1,1
ajaynagotha,zchee,1,1
ajaynagotha,zeroasterisk,1,3
ajaynagotha,zhenjunMa,1,1
ajoslin103,dayuyang1999,1,1
ajoslin103,liar666,1,1
ajoslin103,lrosenthol,1,1
akdong91,c-mysec,1,1
akdong91,cdavernas,1,1
akdong91,justfalter,1,1
akintunca,dayuyang1999,1,1
akintunca,liar666,1,1
akintunca,lrosenthol,1,1
akshaykokane,bkowal,1,1
akshaykokane,bparees,1,1
akshaykokane,hamidra,1,1
akshaykokane,justfalter,1,1
akshaykokane,mbleigh,1,1
akshaykokane,sfitts,1,1
akshaykokane,vladkol,1,1
alain-sv,bkowal,1,1
alain-sv,bparees,1,1
alain-sv,hamidra,1,1
alain-sv,justfalter,1,1
alain-sv,mbleigh,1,1
alain-sv,sfitts,1,1
alain-sv,vladkol,1,1
alan-silverstreams,dayuyang1999,1,1
alan-silverstreams,liar666,1,1
alan-silverstreams,lrosenthol,1,1
alan-silverstreams,yarolegovich,1,1
alanyst,bkowal,1,1
alanyst,bparees,1,1
alanyst,hamidra,1,1
alanyst,justfalter,1,1
alanyst,mbleigh,1,1
alanyst,sfitts,1,1
alanyst,vladkol,1,1
alexbainbridge,c-mysec,1,1
alexbainbridge,cdavernas,1,1
alexbainbridge,justfalter,1,1
alexec,bkowal,1,1
alexec,bparees,1,2
alexec,buithehai1994,1,1
alexec,dayuyang1999,1,3
alexec,dukeren,1,1
alexec,hamidra,1,1
alexec,justfalter,1,2
alexec,liar666,1,2
alexec,lrosenthol,1,1
alexec,mbleigh,1,1
alexec,sfitts,1,3
alexec,vladkol,1,1
alexec,wenwenc9,1,2
alexec,xui-will,1,3
alextibbles,c-mysec,1,1
alextibbles,cdavernas,1,1
alextibbles,justfalter,1,1
alextibbles,yarolegovich,1,2
alinaqi,dayuyang1999,1,1
alinaqi,liar666,1,1
alinaqi,lrosenthol,1,1
amye,bkowal,1,1
amye,bparees,1,1
amye,darkhaniop,1,7
amye,darrelmiller,1,7
amye,dayuyang1999,1,2
amye,hamidra,1,1
amye,holtskinner,1,7
amye,ishymko,1,3
amye,justfalter,2,3
amye,liar666,1,1
amye,lrosenthol,1,1
amye,mbleigh,1,1
amye,sfitts,1,2
amye,vladkol,1,1
amye,xiongwenxin123,1,2
amye,xui-will,1,1
amye,yarolegovich,1,5
andorsk,c-mysec,1,1
andorsk,cdavernas,1,1
andorsk,justfalter,1,1
andreibesleaga,muscariello,1,2
andreibesleaga,patwhite,1,2
andreibesleaga,pwwpche,1,1
andreibesleaga,sfitts,1,1
andreibesleaga,xtrasmal,1,1
andreibesleaga,ysxu666,1,1
andy1213aa,patwhite,1,1
andy1213aa,ysxu666,1,1
anjanas,bkowal,1,1
anjanas,bparees,1,1
anjanas,hamidra,1,1
anjanas,justfalter,1,1
anjanas,mbleigh,1,1
anjanas,sfitts,1,1
anjanas,vladkol,1,1
annicode01,buithehai1994,1,1
annicode01,dukeren,1,1
annicode01,wenwenc9,1,1
architectureofthings,muscariello,1,2
architectureofthings,pwwpche,1,2
architectureofthings,sfitts,1,1
architectureofthings,xtrasmal,1,2
arislan-lilo,bkowal,1,1
arislan-lilo,bparees,1,1
arislan-lilo,hamidra,1,1
arislan-lilo,justfalter,1,1
arislan-lilo,mbleigh,1,1
arislan-lilo,sfitts,1,1
arislan-lilo,vladkol,1,1
ashubham,bkowal,1,1
ashubham,bparees,1,1
ashubham,hamidra,1,1
ashubham,justfalter,1,1
ashubham,mbleigh,1,1
ashubham,sfitts,1,1
ashubham,vladkol,1,1
ashwin63,dayuyang1999,1,1
ashwin63,liar666,1,1
ashwin63,lrosenthol,1,1
austin-tral,dayuyang1999,1,1
austin-tral,liar666,1,1
austin-tral,lrosenthol,1,1
austinmyc,bkowal,1,1
austinmyc,bparees,1,1
austinmyc,hamidra,1,1
austinmyc,justfalter,1,1
austinmyc,mbleigh,1,1
austinmyc,sfitts,1,1
austinmyc,vladkol,1,1
automateyournetwork,c-mysec,1,1
automateyournetwork,cdavernas,1,1
automateyournetwork,justfalter,1,1
awickham10,bkowal,1,1
awickham10,bparees,1,1
awickham10,c-mysec,1,2
awickham10,cdavernas,1,2
awickham10,hamidra,1,1
awickham10,justfalter,2,2
awickham10,mbleigh,1,1
awickham10,sfitts,1,1
awickham10,vladkol,1,1
azyobuzin,bkowal,1,1
azyobuzin,bparees,1,1
azyobuzin,hamidra,1,1
azyobuzin,justfalter,1,1
azyobuzin,mbleigh,1,1
azyobuzin,sfitts,1,1
azyobuzin,vladkol,1,1
barnendu,c-mysec,1,1
barnendu,cdavernas,1,1
barnendu,justfalter,1,1
batprem,dayuyang1999,1,1
batprem,liar666,1,1
batprem,lrosenthol,1,1
beauduffy,bkowal,1,1
beauduffy,bparees,1,1
beauduffy,hamidra,1,1
beauduffy,justfalter,1,1
beauduffy,mbleigh,1,1
beauduffy,sfitts,1,1
beauduffy,vladkol,1,1
benclarkeio,bkowal,1,1
benclarkeio,bparees,1,2
benclarkeio,buithehai1994,1,1
benclarkeio,dayuyang1999,1,3
benclarkeio,dukeren,1,1
benclarkeio,hamidra,1,1
benclarkeio,ishymko,1,2
benclarkeio,justfalter,2,3
benclarkeio,liar666,1,2
benclarkeio,lrosenthol,1,1
benclarkeio,mbleigh,1,1
benclarkeio,muscariello,1,3
benclarkeio,pwwpche,1,2
benclarkeio,sfitts,2,3
benclarkeio,vladkol,1,1
benclarkeio,wenwenc9,1,2
benclarkeio,xtrasmal,1,2
beonde,bkowal,1,1
beonde,bparees,1,1
beonde,buithehai1994,1,1
beonde,c-mysec,1,3
beonde,cdavernas,1,3
beonde,dayuyang1999,1,2
beonde,dukeren,1,1
beonde,hamidra,1,1
beonde,justfalter,2,2
beonde,liar666,1,2
beonde,lrosenthol,1,1
beonde,mbleigh,1,1
beonde,sfitts,1,2
beonde,vladkol,1,1
beonde,wenwenc9,1,2
beonde,yarolegovich,1,4
bgauryy,yarolegovich,1,1
binbandit,buithehai1994,1,1
binbandit,dukeren,1,1
binbandit,patwhite,1,1
binbandit,wenwenc9,1,2
binbandit,ysxu666,1,1
birdayz,bkowal,1,1
birdayz,bparees,1,1
birdayz,hamidra,1,1
birdayz,justfalter,1,1
birdayz,mbleigh,1,1
birdayz,sfitts,1,1
birdayz,vladkol,1,1
bittr-oss,bkowal,1,1
bittr-oss,bparees,1,1
bittr-oss,dayuyang1999,1,2
bittr-oss,hamidra,1,1
bittr-oss,justfalter,1,1
bittr-oss,liar666,1,1
bittr-oss,lrosenthol,1,1
bittr-oss,mbleigh,1,1
bittr-oss,sfitts,1,2
bittr-oss,vladkol,1,1
bkowal,blkt,1,1
bkowal,bobtista,1,1
bkowal,brycewcole,1,1
bkowal,c-mysec,1,1
bkowal,cdavernas,1,1
bkowal,chl1123,1,1
bkowal,chorghemaruti64-creator,1,1
bkowal,codefromthecrypt,1,1
bkowal,daavoo,1,1
bkowal,daltonnyx,1,1
bkowal,danieldai,1,1
bkowal,darkhaniop,1,1
bkowal,darrelmiller,1,1
bkowal,davidlivekoo2012,1,1
bkowal,dayuyang1999,1,1
bkowal,dgenio,1,1
bkowal,dhdanie,1,1
bkowal,didier-durand,1,1
bkowal,djsamseng,1,1
bkowal,dmandar,1,1
bkowal,dongyunpeng-sjtu,1,1
bkowal,ducknificient,1,1
bkowal,e1327906,1,1
bkowal,edenreich,1,1
bkowal,ehsavoie,1,1
bkowal,elevenarms,1,1
bkowal,everettVT,1,1
bkowal,felix-schultz,1,1
bkowal,fjuma,1,1
bkowal,flystar32,1,1
bkowal,gNtino,1,1
bkowal,gabayben,1,1
bkowal,ghostdoglzd,1,1
bkowal,gijswalraven,1,1
bkowal,glushenkovIG,1,1
bkowal,grll,1,1
bkowal,gspencergoog,1,1
bkowal,guglielmo-san,1,1
bkowal,gvdongen,1,1
bkowal,harrigan,1,1
bkowal,herczyn,1,1
bkowal,holtskinner,1,1
bkowal,htondro,1,1
bkowal,iliesicatrinel,1,1
bkowal,imfing,1,1
bkowal,inesmcm26,1,1
bkowal,ishymko,1,1
bkowal,izzymsft,1,1
bkowal,jackwotherspoon,1,1
bkowal,jebinj22,1,1
bkowal,jkfnc,1,1
bkowal,jland-redhat,1,1
bkowal,jmandel,1,1
bkowal,jmesnil,1,1
bkowal,jnapper7,1,1
bkowal,jocelynh-microsoft,1,1
bkowal,joevidev,1,1
bkowal,joshua-mo-143,1,1
bkowal,jowpurcinelli,1,1
bkowal,jwson-automation,1,1
bkowal,kabir,1,1
bkowal,kay-schmitteckert,1,1
bkowal,kibitzing,1,1
bkowal,kkgupta-github,1,1
bkowal,koverholt,1,1
bkowal,kshitizz36,1,1
bkowal,kthota-g,1,1
bkowal,kubni,1,1
bkowal,kyleacmooney,1,1
bkowal,lalrow,1,1
bkowal,laurentsimon,1,1
bkowal,lkawka,1,1
bkowal,logan-markewich,1,1
bkowal,lukehinds,1,1
bkowal,madankumarpichamuthu,1,1
bkowal,maeste,1,1
bkowal,mandle420,1,1
bkowal,martimfasantos,1,1
bkowal,matoushavlena,1,1
bkowal,matsk-sinch,1,1
bkowal,maxzyma,1,1
bkowal,mdii,1,1
bkowal,mescaja,1,1
bkowal,mihaimaruseac,1,1
bkowal,mikeas1,1,1
bkowal,mikumifa,1,1
bkowal,moonbox3,1,1
bkowal,mskadu,1,1
bkowal,muscariello,1,1
bkowal,mvakoc,1,1
bkowal,nahapetyan-serob,1,1
bkowal,nandrews729,1,1
bkowal,nitin737,1,1
bkowal,ognis1205,1,1
bkowal,oliverlabs,1,1
bkowal,openaitx-system,1,1
bkowal,palladius,1,1
bkowal,patwhite,1,1
bkowal,pavelgj,1,1
bkowal,phillipgibson,1,1
bkowal,pilartomas,1,1
bkowal,pointhalo,1,1
bkowal,postbird,1,1
bkowal,powmax-commits,1,1
bkowal,prokolyvakis,1,1
bkowal,promptrotator,1,1
bkowal,pstephengoogle,1,1
bkowal,ptiper,1,1
bkowal,pvlasov,1,1
bkowal,qiansuo1,1,1
bkowal,questflow-kyle,1,1
bkowal,rajeshvelicheti,1,1
bkowal,reatang,1,1
bkowal,rebeccacamejo,1,1
bkowal,richard-rance,1,1
bkowal,richgo,1,1
bkowal,ritsuki1227,1,1
bkowal,robert-at-pretension-io,1,1
bkowal,robinmanuelthiel,1,1
bkowal,rodrigallardo,1,1
bkowal,rogpeppe,1,1
bkowal,ronantakizawa,1,1
bkowal,salqadri,1,1
bkowal,sambhav,1,1
bkowal,sandangel,1,1
bkowal,sangpire,1,1
bkowal,satendrakumar,1,1
bkowal,satishkamavaram,1,1
bkowal,scidomino,1,1
bkowal,sms03,1,1
bkowal,spricet,1,1
bkowal,sreejit-a,1,1
bkowal,staverm,1,1
bkowal,stojangb,1,1
bkowal,sunyuhan1998,1,1
bkowal,swapydapy,1,1
bkowal,syllogismos,1,1
bkowal,syumpx,1,1
bkowal,takassh,1,1
bkowal,tanemaki,1,1
bkowal,thebenignhacker,1,1
bkowal,thisisnotapril,1,1
bkowal,tomkis,1,1
bkowal,tomsun28,1,1
bkowal,trssantos,1,1
bkowal,ujnak,1,1
bkowal,umariyoob,1,1
bkowal,unizhu,1,1
bkowal,vicradon,1,1
bkowal,vinoo999,1,1
bkowal,vishalmysore,1,1
bkowal,vladislavdonchev,1,1
bkowal,vorburger,1,1
bkowal,wadrzl55333,1,1
bkowal,wenxichen,1,1
bkowal,whitlockjc,1,1
bkowal,whysage,1,1
bkowal,wilsonsilva,1,1
bkowal,wushubang,1,1
bkowal,yadav,1,1
bkowal,yairyairyair,1,1
bkowal,yangchi,1,1
bkowal,yarolegovich,1,1
bkowal,yedidel,1,1
bkowal,yukuanj,1,1
bkowal,yzhao244,1,1
bkowal,z2z23n0,1,1
bkowal,zchee,1,1
bkowal,zeroasterisk,1,1
bkowal,zhenjunMa,1,1
blakebrannon,dayuyang1999,1,1
blakebrannon,liar666,1,1
blakebrannon,lrosenthol,1,1
blkt,bparees,1,1
blkt,c-mysec,1,2
blkt,cdavernas,1,2
blkt,hamidra,1,1
blkt,justfalter,2,2
blkt,mbleigh,1,1
blkt,sfitts,1,1
blkt,vladkol,1,1
bobtista,bparees,1,2
bobtista,dayuyang1999,1,3
bobtista,hamidra,1,1
bobtista,justfalter,1,2
bobtista,liar666,1,1
bobtista,lrosenthol,1,1
bobtista,mbleigh,1,1
bobtista,sfitts,1,3
bobtista,vladkol,1,1
borisalekseev,muscariello,1,1
borisalekseev,pwwpche,1,1
borisalekseev,sfitts,1,1
borisalekseev,xtrasmal,1,1
bparees,brycewcole,1,1
bparees,c-mysec,1,2
bparees,cdavernas,1,1
bparees,chl1123,1,1
bparees,chorghemaruti64-creator,1,2
bparees,codefromthecrypt,1,1
bparees,daavoo,1,1
bparees,daltonnyx,1,2
bparees,danieldai,1,1
bparees,darkhaniop,1,2
bparees,darrelmiller,1,2
bparees,davidlivekoo2012,1,2
bparees,dayuyang1999,1,2
bparees,dgenio,1,1
bparees,dhdanie,1,1
bparees,didier-durand,1,1
bparees,djsamseng,1,2
bparees,dmandar,1,2
bparees,dongyunpeng-sjtu,1,1
bparees,ducknificient,1,1
bparees,e1327906,1,1
bparees,edenreich,1,1
bparees,ehsavoie,1,1
bparees,elevenarms,1,1
bparees,everettVT,1,2
bparees,felix-schultz,1,1
bparees,fjuma,1,1
bparees,flystar32,1,1
bparees,gNtino,1,2
bparees,gabayben,1,1
bparees,ghostdoglzd,1,1
bparees,gijswalraven,1,1
bparees,glushenkovIG,1,1
bparees,grll,1,1
bparees,gspencergoog,1,1
bparees,guglielmo-san,1,2
bparees,gvdongen,1,1
bparees,harrigan,1,1
bparees,herczyn,1,2
bparees,holtskinner,1,2
bparees,htondro,1,1
bparees,iliesicatrinel,1,1
bparees,imfing,1,1
bparees,inesmcm26,1,2
bparees,ishymko,1,1
bparees,izzymsft,1,2
bparees,jackwotherspoon,1,2
bparees,jebinj22,1,2
bparees,jkfnc,1,1
bparees,jland-redhat,1,2
bparees,jmandel,1,1
bparees,jmesnil,1,1
bparees,jnapper7,1,1
bparees,jocelynh-microsoft,1,2
bparees,joevidev,1,1
bparees,joshua-mo-143,1,1
bparees,jowpurcinelli,1,1
bparees,jwson-automation,1,1
bparees,kabir,1,1
bparees,kay-schmitteckert,1,1
bparees,kibitzing,1,1
bparees,kkgupta-github,1,1
bparees,koverholt,1,1
bparees,kshitizz36,1,2
bparees,kthota-g,1,2
bparees,kubni,1,1
bparees,kyleacmooney,1,1
bparees,lalrow,1,1
bparees,laurentsimon,1,1
bparees,lkawka,1,2
bparees,logan-markewich,1,2
bparees,lukehinds,1,2
bparees,madankumarpichamuthu,1,2
bparees,maeste,1,2
bparees,mandle420,1,1
bparees,martimfasantos,1,1
bparees,matoushavlena,1,2
bparees,matsk-sinch,1,1
bparees,maxzyma,1,1
bparees,mdii,1,1
bparees,mescaja,1,1
bparees,mihaimaruseac,1,1
bparees,mikeas1,1,2
bparees,mikumifa,1,1
bparees,moonbox3,1,2
bparees,mskadu,1,1
bparees,muscariello,2,2
bparees,mvakoc,1,1
bparees,nahapetyan-serob,1,1
bparees,nandrews729,1,1
bparees,nitin737,1,1
bparees,ognis1205,1,2
bparees,oliverlabs,1,2
bparees,openaitx-system,1,1
bparees,palladius,1,1
bparees,patwhite,1,2
bparees,pavelgj,1,1
bparees,phillipgibson,1,1
bparees,pilartomas,1,1
bparees,pointhalo,1,1
bparees,postbird,1,1
bparees,powmax-commits,1,1
bparees,prokolyvakis,1,1
bparees,promptrotator,1,1
bparees,pstephengoogle,1,2
bparees,ptiper,1,1
bparees,pvlasov,1,1
bparees,pwwpche,1,1
bparees,qiansuo1,1,1
bparees,questflow-kyle,1,1
bparees,rajeshvelicheti,1,2
bparees,reatang,1,1
bparees,rebeccacamejo,1,1
bparees,richard-rance,1,1
bparees,richgo,1,1
bparees,ritsuki1227,1,1
bparees,robert-at-pretension-io,1,2
bparees,robinmanuelthiel,1,1
bparees,rodrigallardo,1,1
bparees,rogpeppe,1,1
bparees,ronantakizawa,1,1
bparees,salqadri,1,1
bparees,sambhav,1,1
bparees,sandangel,1,2
bparees,sangpire,1,1
bparees,satendrakumar,1,1
bparees,satishkamavaram,1,1
bparees,scidomino,1,1
bparees,sfitts,1,2
bparees,sms03,1,1
bparees,spricet,1,1
bparees,sreejit-a,1,1
bparees,staverm,1,1
bparees,stojangb,1,1
bparees,sunyuhan1998,1,1
bparees,swapydapy,1,2
bparees,syllogismos,1,1
bparees,syumpx,1,1
bparees,takassh,1,1
bparees,tanemaki,1,1
bparees,thebenignhacker,1,1
bparees,thisisnotapril,1,1
bparees,tomkis,1,2
bparees,tomsun28,1,1
bparees,trssantos,1,1
bparees,ujnak,1,1
bparees,umariyoob,1,1
bparees,unizhu,1,1
bparees,vicradon,1,1
bparees,vinoo999,1,2
bparees,vishalmysore,1,2
bparees,vladislavdonchev,1,2
bparees,vorburger,1,1
bparees,wadrzl55333,1,1
bparees,wenxichen,1,1
bparees,whitlockjc,1,2
bparees,whysage,1,1
bparees,wilsonsilva,1,1
bparees,wushubang,1,1
bparees,xtrasmal,1,1
bparees,yadav,1,1
bparees,yairyairyair,1,1
bparees,yangchi,1,1
bparees,yarolegovich,1,2
bparees,yedidel,1,1
bparees,yukuanj,1,1
bparees,yzhao244,1,1
bparees,z2z23n0,1,1
bparees,zchee,1,1
bparees,zeroasterisk,1,1
bparees,zhenjunMa,1,1
brasseld,ishymko,1,1
brasseld,justfalter,1,1
brunogrbavac,dayuyang1999,1,1
brunogrbavac,liar666,1,1
brunogrbavac,lrosenthol,1,1
brycewcole,dayuyang1999,1,2
brycewcole,hamidra,1,1
brycewcole,justfalter,1,1
brycewcole,liar666,1,1
brycewcole,lrosenthol,1,1
brycewcole,mbleigh,1,1
brycewcole,sfitts,1,2
brycewcole,vladkol,1,1
bufdev,xui-will,1,1
buithehai1994,darrelmiller,1,1
buithehai1994,dgenio,1,1
buithehai1994,holtskinner,1,1
buithehai1994,iamrajiv,1,1
buithehai1994,kukuyuhai,1,1
buithehai1994,liar666,1,1
buithehai1994,maeste,1,1
buithehai1994,meetrais,1,1
buithehai1994,mikeas1,1,1
buithehai1994,nickossdev,1,1
buithehai1994,princejha95,1,1
buithehai1994,promptrotator,1,1
buithehai1994,pstephengoogle,1,1
buithehai1994,rajeshvelicheti,1,1
buithehai1994,richardanaya,1,1
buithehai1994,steren,1,1
buithehai1994,syllogismos,1,1
buithehai1994,yarolegovich,1,1
buithehai1994,zhangjh,1,1
buithehai1994,zhenjunMa,1,1
bustosjuan,muscariello,1,1
bustosjuan,pwwpche,1,1
bustosjuan,sfitts,1,1
bustosjuan,xtrasmal,1,1
c-mysec,chorghemaruti64-creator,1,4
c-mysec,cled,1,1
c-mysec,daavoo,1,3
c-mysec,darkhaniop,1,5
c-mysec,darrelmiller,1,5
c-mysec,dayuyang1999,1,3
c-mysec,dgenio,1,4
c-mysec,didier-durand,1,4
c-mysec,edenreich,1,4
c-mysec,eli-osherovich,1,1
c-mysec,git-vote,1,3
c-mysec,gpanakkal,1,1
c-mysec,guglielmo-san,1,3
c-mysec,hamidra,1,1
c-mysec,harris2012,1,1
c-mysec,herczyn,1,3
c-mysec,holtskinner,1,5
c-mysec,iliesicatrinel,1,3
c-mysec,jmandel,1,4
c-mysec,jmesnil,1,3
c-mysec,joepvgenuchten,1,1
c-mysec,joshhalley,1,1
c-mysec,justfalter,1,3
c-mysec,kabir,1,2
c-mysec,kadirpekel,1,1
c-mysec,kdenhartog,1,2
c-mysec,knuckles-stack,1,1
c-mysec,kthota-g,1,5
c-mysec,kurt-r2c,1,2
c-mysec,laurentsimon,1,3
c-mysec,liar666,1,1
c-mysec,lj-raidiam,1,1
c-mysec,logan-markewich,1,4
c-mysec,loganaden,1,1
c-mysec,lrosenthol,1,1
c-mysec,lukehinds,1,5
c-mysec,madankumarpichamuthu,1,4
c-mysec,maeste,1,4
c-mysec,marelab,1,1
c-mysec,matoushavlena,1,5
c-mysec,maxbrokman,1,1
c-mysec,mbleigh,1,1
c-mysec,mcglabs,1,2
c-mysec,mempirate,1,1
c-mysec,mikeas1,1,5
c-mysec,mindpower,1,3
c-mysec,mjunaidca,1,2
c-mysec,msardara,1,2
c-mysec,muscariello,2,3
c-mysec,muthub-ai,1,3
c-mysec,nvcnvn,1,1
c-mysec,oabdelkarim,1,1
c-mysec,ognis1205,1,4
c-mysec,pauldotknopf,1,1
c-mysec,ppattanayak,1,1
c-mysec,pstephengoogle,1,5
c-mysec,punkyoon,1,1
c-mysec,pwwpche,2,2
c-mysec,robert-at-pretension-io,1,4
c-mysec,robomotic,1,2
c-mysec,rogpeppe,1,2
c-mysec,rokonec,1,2
c-mysec,sandyskies,1,2
c-mysec,sd0ric4,1,1
c-mysec,sfitts,2,3
c-mysec,shyam-habarakada,1,1
c-mysec,swapydapy,1,5
c-mysec,taosher,1,1
c-mysec,tobiasopdenbrouw,1,1
c-mysec,tomsun28,1,3
c-mysec,tunnckoCore,1,1
c-mysec,vineethsai,1,2
c-mysec,vinoo999,1,4
c-mysec,vladislavdonchev,1,4
c-mysec,vladkol,1,1
c-mysec,whysage,1,4
c-mysec,widrss,1,3
c-mysec,x0cipher,1,1
c-mysec,xtrasmal,1,1
c-mysec,y-tabata,1,1
c-mysec,yarolegovich,1,3
c-mysec,yaronf,1,1
c-mysec,zeroasterisk,1,4
c-mysec,zoujie-ee,1,1
carlesarnal,dayuyang1999,1,1
carlesarnal,liar666,1,1
carlesarnal,lrosenthol,1,1
cciwami,dayuyang1999,1,1
cciwami,liar666,1,1
cciwami,lrosenthol,1,1
cdavernas,chorghemaruti64-creator,1,3
cdavernas,cled,1,1
cdavernas,daavoo,1,3
cdavernas,darkhaniop,1,4
cdavernas,darrelmiller,1,4
cdavernas,dayuyang1999,1,2
cdavernas,dgenio,1,3
cdavernas,didier-durand,1,4
cdavernas,edenreich,1,4
cdavernas,eli-osherovich,1,1
cdavernas,git-vote,1,4
cdavernas,gpanakkal,1,1
cdavernas,guglielmo-san,1,2
cdavernas,hamidra,1,1
cdavernas,harris2012,1,1
cdavernas,herczyn,1,3
cdavernas,holtskinner,1,4
cdavernas,iliesicatrinel,1,3
cdavernas,jmandel,1,3
cdavernas,jmesnil,1,3
cdavernas,joepvgenuchten,1,1
cdavernas,joshhalley,1,2
cdavernas,justfalter,1,3
cdavernas,kabir,1,2
cdavernas,kadirpekel,1,1
cdavernas,kdenhartog,1,1
cdavernas,knuckles-stack,1,1
cdavernas,kthota-g,1,4
cdavernas,kurt-r2c,1,1
cdavernas,laurentsimon,1,3
cdavernas,liar666,1,1
cdavernas,lj-raidiam,1,1
cdavernas,logan-markewich,1,3
cdavernas,loganaden,1,1
cdavernas,lrosenthol,1,1
cdavernas,lukehinds,1,4
cdavernas,madankumarpichamuthu,1,4
cdavernas,maeste,1,4
cdavernas,marelab,1,1
cdavernas,matoushavlena,1,3
cdavernas,maxbrokman,1,1
cdavernas,mbleigh,1,1
cdavernas,mcglabs,1,2
cdavernas,mempirate,1,1
cdavernas,mikeas1,1,4
cdavernas,mindpower,1,1
cdavernas,mjunaidca,1,1
cdavernas,msardara,1,1
cdavernas,muscariello,1,3
cdavernas,muthub-ai,1,2
cdavernas,nvcnvn,1,1
cdavernas,oabdelkarim,1,1
cdavernas,ognis1205,1,4
cdavernas,pauldotknopf,1,1
cdavernas,ppattanayak,1,1
cdavernas,pstephengoogle,1,4
cdavernas,punkyoon,1,1
cdavernas,pwwpche,1,2
cdavernas,robert-at-pretension-io,1,4
cdavernas,robomotic,1,2
cdavernas,rogpeppe,1,2
cdavernas,rokonec,1,3
cdavernas,sandyskies,1,2
cdavernas,sd0ric4,1,1
cdavernas,sfitts,1,2
cdavernas,shyam-habarakada,1,1
cdavernas,swapydapy,1,4
cdavernas,taosher,1,1
cdavernas,tobiasopdenbrouw,1,1
cdavernas,tomsun28,1,3
cdavernas,tunnckoCore,1,1
cdavernas,vineethsai,1,2
cdavernas,vinoo999,1,4
cdavernas,vladislavdonchev,1,3
cdavernas,vladkol,1,1
cdavernas,whysage,1,4
cdavernas,widrss,1,3
cdavernas,x0cipher,1,1
cdavernas,y-tabata,1,1
cdavernas,yarolegovich,1,3
cdavernas,yaronf,1,1
cdavernas,zeroasterisk,1,4
cdavernas,zoujie-ee,1,1
chendatony31,dayuyang1999,1,1
chendatony31,liar666,1,1
chendatony31,lrosenthol,1,1
chicogong,dayuyang1999,1,1
chicogong,liar666,1,1
chicogong,lrosenthol,1,1
chl1123,hamidra,1,1
chl1123,justfalter,1,1
chl1123,mbleigh,1,1
chl1123,sfitts,1,1
chl1123,vladkol,1,1
chorghemaruti64-creator,dayuyang1999,1,3
chorghemaruti64-creator,hamidra,1,1
chorghemaruti64-creator,justfalter,2,3
chorghemaruti64-creator,liar666,1,1
chorghemaruti64-creator,lrosenthol,1,1
chorghemaruti64-creator,mbleigh,1,1
chorghemaruti64-creator,muscariello,1,5
chorghemaruti64-creator,pwwpche,1,3
chorghemaruti64-creator,sfitts,2,3
chorghemaruti64-creator,vladkol,1,1
chorghemaruti64-creator,xtrasmal,1,1
chorghemaruti64-creator,xui-will,1,2
chorghemaruti64-creator,yarolegovich,1,5
cled,justfalter,1,1
clintwar,yarolegovich,1,1
codefromthecrypt,dayuyang1999,1,2
codefromthecrypt,hamidra,1,1
codefromthecrypt,justfalter,1,1
codefromthecrypt,liar666,1,1
codefromthecrypt,lrosenthol,1,1
codefromthecrypt,mbleigh,1,1
codefromthecrypt,sfitts,1,2
codefromthecrypt,vladkol,1,1
coyotwill,xui-will,1,1
ctorrao,muscariello,1,1
ctorrao,pwwpche,1,1
ctorrao,sfitts,1,1
ctorrao,xtrasmal,1,1
daavoo,hamidra,1,1
daavoo,ishymko,1,2
daavoo,justfalter,3,3
daavoo,mbleigh,1,1
daavoo,sfitts,1,1
daavoo,vladkol,1,1
daltonnyx,hamidra,1,1
daltonnyx,justfalter,1,2
daltonnyx,mbleigh,1,1
daltonnyx,patwhite,1,3
daltonnyx,sfitts,1,2
daltonnyx,vladkol,1,1
daltonnyx,ysxu666,1,2
danieldai,hamidra,1,1
danieldai,justfalter,1,1
danieldai,mbleigh,1,1
danieldai,sfitts,1,1
danieldai,vladkol,1,1
danja,muscariello,1,1
danja,pwwpche,1,1
danja,sfitts,1,2
danja,xtrasmal,1,1
darkhaniop,dayuyang1999,1,3
darkhaniop,edenreich,1,9
darkhaniop,hamidra,1,1
darkhaniop,ishymko,1,3
darkhaniop,izzymsft,1,9
darkhaniop,justfalter,3,4
darkhaniop,kthota-g,1,10
darkhaniop,liar666,1,1
darkhaniop,lkawka,1,5
darkhaniop,lrosenthol,1,1
darkhaniop,mbleigh,1,1
darkhaniop,mikestaub,1,1
darkhaniop,mindpower,1,4
darkhaniop,moonbox3,1,7
darkhaniop,muscariello,1,7
darkhaniop,palladius,1,3
darkhaniop,patwhite,1,6
darkhaniop,pstephengoogle,1,10
darkhaniop,pwwpche,1,4
darkhaniop,rajeshvelicheti,1,10
darkhaniop,sfitts,2,3
darkhaniop,vladkol,1,1
darkhaniop,xtrasmal,1,2
darkhaniop,xui-will,1,3
darkhaniop,yarolegovich,1,7
darkhaniop,yedidel,1,3
darkhaniop,ysxu666,1,2
darkhaniop,zeroasterisk,1,9
darrelmiller,dayuyang1999,1,3
darrelmiller,dukeren,1,1
darrelmiller,edenreich,1,9
darrelmiller,hamidra,1,1
darrelmiller,ishymko,1,3
darrelmiller,izzymsft,1,9
darrelmiller,justfalter,3,4
darrelmiller,kthota-g,1,10
darrelmiller,liar666,1,2
darrelmiller,lkawka,1,5
darrelmiller,lrosenthol,1,1
darrelmiller,mbleigh,1,1
darrelmiller,mikestaub,1,1
darrelmiller,mindpower,1,4
