actor_a,actor_b,weight,shared
Brooks1003,ziemen4,1,1
Brooks1003,zonu,1,1
CertifiedCryp,Cloriskitty,1,1
CertifiedCryp,Cybercentry,1,1
CertifiedCryp,CypherVae,1,1
CertifiedCryp,Damonzwicker,1,1
CertifiedCryp,DerDoPhil,1,1
CertifiedCryp,GhostAgent,1,1
CertifiedCryp,JackyWang,1,1
CertifiedCryp,JimmyShi22,1,1
CertifiedCryp,KBryan,1,1
CertifiedCryp,Marco-MetaMask,1,1
CertifiedCryp,Metanize,1,1
CertifiedCryp,Moshiii,1,1
CertifiedCryp,Nicopat,1,1
CertifiedCryp,Panini,1,1
CertifiedCryp,RNWY,1,1
CertifiedCryp,TMerlini,1,1
CertifiedCryp,ThoughtProof,1,1
CertifiedCryp,VincentWu,1,1
CertifiedCryp,abcoathup,1,1
CertifiedCryp,assaylabs,1,1
CertifiedCryp,beau,1,1
CertifiedCryp,cmayorga,1,1
CertifiedCryp,davidecrapis.eth,1,1
CertifiedCryp,dcrapis,1,1
CertifiedCryp,ibonon,1,1
CertifiedCryp,jkm.eth,1,1
CertifiedCryp,jonmross,1,1
CertifiedCryp,kimbo128,1,1
CertifiedCryp,leonprou,1,1
CertifiedCryp,michaelwinczuk,1,1
CertifiedCryp,nxt3d,1,1
CertifiedCryp,pablocactus,1,1
CertifiedCryp,ryanberckmans,1,1
CertifiedCryp,ryanio,1,1
CertifiedCryp,system,1,1
CertifiedCryp,tantodefi,1,1
CertifiedCryp,ten-io-meta,1,1
CertifiedCryp,theagora,1,1
CertifiedCryp,tokmakoff,1,1
CertifiedCryp,tunnckoCore,1,1
CertifiedCryp,voidcenter,1,1
CertifiedCryp,wanderosity,1,1
CertifiedCryp,weedeej,1,1
CertifiedCryp,wscdcm,1,1
CertifiedCryp,xinbenlv,1,1
CertifiedCryp,xrow,1,1
CertifiedCryp,xrqin,1,1
CertifiedCryp,zaryab2000,1,1
CertifiedCryp,zexoverz,1,1
Clavote,Copilot,1,1
Clavote,Cybercentry,2,2
Clavote,Damonzwicker,2,2
Clavote,Dawe000,1,1
Clavote,Fran23,1,1
Clavote,JackyWang,2,2
Clavote,JimmyShi22,2,2
Clavote,KBryan,1,1
Clavote,Ludovico.r,1,1
Clavote,Marco-MetaMask,1,1
Clavote,McOso,1,1
Clavote,MichaelWinczuk,1,1
Clavote,Nicopat,2,2
Clavote,Nithin-Varma,1,1
Clavote,Panini,1,1
Clavote,RNWY,1,1
Clavote,SamWilsn,2,2
Clavote,SumeetChougule,2,2
Clavote,SynergeticsAI,1,1
Clavote,TMerlini,2,2
Clavote,ThoughtProof,2,2
Clavote,Traciecmyers,1,1
Clavote,TrendAdmin,1,1
Clavote,Trishir,1,1
Clavote,TruthAnchor-AI,1,1
Clavote,Valisthea,1,1
Clavote,VincentWu,2,2
Clavote,VrilLabs,1,1
Clavote,abcoathup,1,1
Clavote,agentauditAI,1,1
Clavote,alexchenai,1,1
Clavote,arnieleibnichts,1,1
Clavote,assaylabs,1,1
Clavote,azanux,1,1
Clavote,babyblueviper1,1,1
Clavote,bransdotcom,1,1
Clavote,brienteth,1,1
Clavote,cadenceprotocol,1,1
